Unnamed: 0,Unnamed: 1,Unnamed: 2
1,x,y
2,24,21.54945196
3,50,47.46446305
4,15,17.21865634
5,38,36.58639803
6,87,87.28898389
7,36,32.46387493
8,12,10.78089683
9,81,80.7633986
10,25,24.61215147
11,5,6.963319071
12,16,11.23757338
13,16,13.53290206
14,24,24.60323899
15,39,39.40049976
16,54,48.43753838
17,60,61.69900319
18,26,26.92832418
19,73,70.4052055
20,29,29.34092408
21,31,25.30895192
22,68,69.02934339
23,87,84.99484703
24,58,57.04310305
25,54,50.5921991
26,84,83.02772202
27,58,57.05752706
28,49,47.95883341
29,20,24.34226432
30,90,94.68488281
31,48,48.03970696
32,4,7.08132338
33,25,21.99239907
34,42,42.33151664
35,0,0.329089443
36,60,61.92303698
37,93,91.17716423
38,39,39.45358014
39,7,5.996069607
40,21,22.59015942
41,68,61.18044414
42,84,85.02778957
43,0,-1.28631089
44,58,61.94273962
45,19,21.96033347
46,36,33.66194193
47,19,17.60946242
48,59,58.5630564
49,51,52.82390762
50,19,22.1363481
51,33,35.07467353
52,85,86.18822311
53,44,42.63227697
54,5,4.09817744
55,59,61.2229864
56,14,17.70677576
57,9,11.85312574
58,75,80.23051695
59,69,62.64931741
60,10,9.616859804
61,17,20.02797699
62,58,61.7510743
63,74,71.61010303
64,21,23.77154623
65,51,51.90142035
66,19,22.66073682
67,50,50.02897927
68,24,26.68794368
69,0,0.376911899
70,12,6.806419002
71,75,77.33986001
72,21,28.90260209
73,64,66.7346608
74,5,0.707510638
75,58,57.07748383
76,32,28.41453196
77,41,44.46272123
78,7,7.459605998
79,4,2.316708112
80,5,4.928546187
81,49,52.50336074
82,90,91.19109623
83,3,8.489164326
84,11,6.963371967
85,32,31.97989959
86,83,81.4281205
87,25,22.62365422
88,83,78.52505087
89,26,25.80714057
90,76,73.51081775
91,95,91.775467
92,53,49.21863516
93,77,80.50445387
94,42,50.05636123
95,25,25.46292549
96,54,55.32164264
97,55,59.1244888
98,0,1.100686692
99,73,71.98020786
100,35,30.13666408
101,86,83.88427405
102,90,89.91004752
103,13,8.335654576
104,46,47.88388961
105,46,45.00397413
106,32,31.15664574
107,8,9.190375682
108,71,74.83135003
109,28,30.23177607
110,24,24.21914027
111,56,57.87219151
112,49,50.61728392
113,79,78.67470043
114,90,86.236707
115,89,89.10409255
116,41,43.26595082
117,27,26.68273277
118,58,59.46383041
119,26,28.90055826
120,31,31.300416
121,70,71.1433266
122,71,68.4739206
123,39,39.98238856
124,7,4.075776144
125,48,47.85817542
126,56,51.20390217
127,45,43.9367213
128,41,38.13626679
129,3,3.574661632
130,37,36.4139958
131,24,22.21908523
132,68,63.5312572
133,47,49.86702787
134,27,21.53140009
135,68,64.05710234
136,74,70.77549842
137,95,92.15749762
138,79,81.22259156
139,21,25.10114067
140,95,94.08853397
141,54,53.25166165
142,56,59.16236621
143,80,75.24148428
144,26,28.22325833
145,25,25.33323728
146,8,6.364615703
147,95,95.4609216
148,94,88.64183756
149,54,58.70318693
150,7,6.815491279
151,99,99.40394676
152,36,32.77049249
153,48,47.0586788
154,65,60.53321778
155,42,40.30929858
156,93,89.42222685
157,86,86.82132066
158,26,26.11697543
159,51,53.26657596
160,100,96.62327888
161,94,95.78441027
162,6,6.047286687
163,24,24.47387908
164,75,75.96844763
165,7,3.829381009
166,53,52.51703683
167,73,72.80457527
168,16,14.10999096
169,80,80.86087062
170,77,77.01988215
171,89,86.26972444
172,80,77.13735466
173,55,51.47649476
174,19,17.34557531
175,56,57.72853572
176,47,44.15029394
177,56,59.24362743
178,2,-1.053275611
179,82,86.79002254
180,57,60.14031858
181,44,44.04222058
182,26,24.5227488
183,52,52.95305521
184,41,43.16133498
185,44,45.67562576
186,3,-2.830749501
187,31,29.19693178
188,97,96.49812401
189,21,22.5453232
190,17,20.10741433
191,7,4.035430253
192,61,61.14568518
193,10,13.97163653
194,52,55.34529893
195,10,12.18441166
196,65,64.00077658
197,71,70.3188322
198,4,-0.936895047
199,24,18.91422276
200,26,23.87590331
201,51,47.5775361
202,42,43.2736092
203,62,66.48278755
204,74,75.72605529
205,77,80.59643338
206,3,-2.235879852
207,50,47.04654956
208,24,21.59635575
209,37,32.87558963
210,58,57.95782956
211,52,52.24760027
212,27,24.58286902
213,14,12.12573805
214,100,100.0158026
215,3530.157369,
216,72,74.04682658
217,5,1.611947467
218,71,70.36836307
219,54,52.26831735
220,84,83.1286166
221,42,43.64765048
222,54,49.44785426
223,74,72.6356699
224,54,52.78130641
225,53,57.11195136
226,78,79.1050629
227,97,101.6228548
228,49,53.5825402
229,71,68.92139297
230,48,46.9666961
231,51,51.02642868
232,89,85.52073551
233,99,99.51685756
234,93,94.63911256
235,49,46.78357742
236,18,21.21321959
237,65,58.37266004
238,83,87.22059677
239,100,102.4967859
240,41,43.88314335
241,52,53.06655757
242,29,26.33464785
243,97,98.52008934
244,7,9.400497579
245,51,52.94026699
246,58,53.83020877
247,50,45.94511142
248,67,65.0132736
249,89,86.5069584
250,76,75.63280796
251,35,36.78035027
252,99,100.5328916
253,31,29.04466136
254,52,51.70352433
255,11,9.199954718
256,66,71.70015848
257,50,49.82634062
258,39,37.49971096
259,60,53.65084683
260,35,33.92561965
261,53,49.92639685
262,14,8.148154262
263,49,49.72359037
264,16,16.16712757
265,76,75.30033002
266,13,9.577368568
267,51,48.38088357
268,70,72.95331671
269,98,92.59573853
270,86,88.85523586
271,100,99.00361771
272,46,45.09439571
273,51,46.94362684
274,50,48.33449605
275,91,94.92329574
276,48,47.78165248
277,81,81.28960746
278,38,37.83155021
279,40,39.69185252
280,79,76.92664854
281,96,88.02990531
282,60,56.99178872
283,70,72.58929383
284,44,44.98103442
285,11,11.99017641
286,6,1.919513328
287,5,1.628826073
288,72,66.27746655
289,55,57.53887255
290,95,94.70291077
291,41,41.21469904
292,25,25.04169243
293,1,3.778209914
294,55,50.50711779
295,4,9.682408486
296,48,48.88147608
297,55,54.40348599
298,75,71.70233156
299,68,69.35848388
300,100,99.98491591
301,25,26.03323718
302,75,75.48910307
303,34,36.59623056
304,38,40.95102191
305,92,86.78316267
306,21,15.50701184
307,88,85.86077871
308,75,79.20610113
309,76,80.80643766
310,44,48.59717283
311,10,13.93415049
312,21,27.3051179
313,16,14.00226297
314,32,33.67416
315,13,13.11612884
316,26,24.76649193
317,70,73.68477876
318,77,77.53149541
319,77,76.24503196
320,88,88.0578931
321,35,35.02445799
322,24,21.65857739
323,17,17.33681562
324,91,94.36778957
325,32,33.43396307
326,36,32.52179399
327,89,90.57741298
328,69,71.25634126
329,30,31.23212856
330,6,5.398840061
331,22,18.56241391
332,67,71.97121038
333,9,5.225759566
334,74,73.5964342
335,50,49.76948983
336,85,82.69087513
337,3,1.652309089
338,0,-3.836652144
339,59,62.03811556
340,62,61.26514581
341,17,13.24991628
342,90,88.61672694
343,23,21.13655528
344,19,23.85017475
345,93,92.01203405
346,14,10.26712261
347,58,54.14681616
348,87,87.00645713
349,37,37.69447352
350,20,19.62278654
351,35,34.78561007
352,63,62.03190983
353,56,52.67003801
354,62,58.09031476
355,98,97.19448821
356,90,90.50155298
357,51,50.5123462
358,93,94.45211871
359,22,21.10794636
360,38,37.36298431
361,13,10.28574844
362,98,96.04932416
363,99,100.0953697
364,31,30.6063167
365,94,96.19000542
366,73,71.30828034
367,37,34.59311043
368,23,19.02332876
369,11,10.76669688
370,88,90.5799868
371,47,48.71787679
372,79,78.74139764
373,91,85.23492274
374,71,71.65789964
375,10,8.938990554
376,39,39.89606046
377,92,91.85091116
378,99,99.11200375
379,28,26.22196486
380,32,33.21584226
381,32,35.72392691
382,75,76.88604495
383,99,99.30874567
384,27,25.77161074
385,64,67.85169407
386,98,98.50371084
387,38,31.11331895
388,46,45.51171028
389,13,12.65537808
390,96,95.56065366
391,9,9.526431641
392,34,36.10893209
393,49,46.43628318
394,1,-3.83998112
395,50,48.97302037
396,94,93.25305499
397,27,23.47650968
398,20,17.13551132
399,12,14.55896144
400,45,41.53992729
401,91,91.64730552
402,61,66.16652565
403,10,9.230857489
404,47,47.41377893
405,33,34.76441561
406,84,86.10796637
407,24,21.81267954
408,48,48.89963951
409,48,46.78108638
410,9,12.91328547
411,93,94.55203143
412,99,94.97068753
413,8,2.379172481
414,20,21.47982988
415,38,35.79795462
416,78,82.0763803
417,81,78.87097714
418,42,47.2492425
419,95,96.18852325
420,78,78.38491927
421,44,42.94274064
422,68,64.43231595
423,87,84.21191485
424,58,57.3069783
425,52,52.52101436
426,26,25.7440243
427,75,75.42283401
428,48,53.62523007
429,71,75.14466308
430,77,74.12151511
431,34,36.24807243
432,24,20.21665898
433,70,66.94758118
434,29,34.07278254
435,76,73.13850045
436,98,92.85929155
437,28,28.36793808
438,87,85.59308727
439,9,10.68453755
440,87,86.10708624
441,33,33.22031418
442,64,66.09563422
443,17,19.30486546
444,49,48.84542083
445,95,93.73176312
446,75,75.45758614
447,89,91.24239226
448,81,87.15690853
449,25,25.53752833
450,47,46.06629478
451,50,49.65277661
452,5,7.382244165
453,68,71.11189935
454,84,83.50570521
455,8,8.791139893
456,41,33.30638903
457,26,26.40362524
458,89,91.72960726
459,78,82.53030719
460,34,36.67762733
461,92,86.98450355
462,27,32.34784175
463,12,16.78353974
464,2,1.576584383
465,22,17.4618141
466,0,2.116113029
467,26,24.34804332
468,50,48.29491198
469,84,85.52145453
470,70,73.71434779
471,66,63.15189497
472,42,38.46213684
473,19,19.47100788
474,94,94.07428225
475,71,67.92051286
476,19,22.58096241
477,16,16.01629889
478,49,48.43307886
479,29,29.6673599
480,29,26.65566328
481,86,86.28206739
482,50,50.82304924
483,86,88.57251713
484,30,32.59980745
485,23,21.02469368
486,20,20.72894979
487,16,20.38051187
488,57,57.25180153
489,8,6.967537054
490,8,10.240085
491,62,64.94841088
492,55,55.35893915
493,30,31.24365589
494,86,90.72048818
495,62,58.750127
496,51,55.85003198
497,61,60.19925869
498,86,85.03295412
499,61,60.38823085
500,21,18.44679787
501,81,82.18839247
502,97,94.2963344
503,5,7.682024586
504,61,61.01858089
505,47,53.60562216
506,98,94.47728801
507,30,27.9645947
508,63,62.55662585
509,0,1.406254414
510,100,101.7003412
511,18,13.84973988
512,30,28.99769315
513,98,99.04315693
514,16,15.56135514
515,22,24.63528393
516,55,53.98393374
517,43,42.91449728
518,75,74.29662112
519,91,91.17012883
520,46,49.42440876
521,85,82.47683519
522,55,56.15303953
523,36,37.17063131
524,49,46.36928662
525,94,97.02383456
526,43,40.83182104
527,22,24.08498313
528,37,41.14386358
529,24,21.97388066
530,95,100.740897
531,61,61.19971596
532,75,74.39517002
533,68,69.04377173
534,58,56.68718792
535,5,5.860391715
536,53,55.72021356
537,80,79.22021816
538,83,86.30177517
539,25,25.26971886
540,34,36.33294447
541,26,27.65574228
542,90,94.79690531
543,60,58.67366671
544,49,56.15934471
545,19,18.40919388
546,92,86.26936988
547,29,26.59436195
548,8,8.452520159
549,57,56.18131518
550,29,27.65452669
551,19,20.87391785
552,81,77.83354439
553,50,50.01787825
554,15,9.290856256
555,70,75.0284725
556,39,38.3037698
557,43,44.70786405
558,21,22.51016575
559,98,102.4959452
560,86,86.76845244
561,16,13.89748578
562,25,24.81824269
563,31,33.94224862
564,93,92.26970059
565,67,68.73365081
566,49,47.38516883
567,25,32.37576914
568,88,87.67388681
569,54,54.57648371
570,21,18.06450222
571,8,7.896539841
572,32,35.00341078
573,35,36.72823317
574,67,65.84975426
575,90,89.59295492
576,59,61.69026202
577,15,11.60499315
578,67,71.0826803
579,42,43.71901164
580,44,41.57421008
581,77,74.25552425
582,68,66.28310437
583,36,36.62438077
584,11,10.32374866
585,10,7.156457657
586,65,67.88603132
587,98,101.1097591
588,98,98.6132033
589,49,50.19083844
590,31,27.83896261
591,56,55.9249564
592,70,76.47340872
593,91,92.05756378
594,25,27.35245439
595,54,55.32083476
596,39,41.39990349
597,91,93.59057024
598,3,5.297054029
599,22,21.01429422
600,2,2.267059451
601,2,-0.121860502
602,65,66.49546208
603,71,73.83637687
604,42,42.10140878
605,76,77.35135732
606,43,41.02251779
607,8,14.75305272
608,86,83.28199022
609,87,89.93374342
610,3,2.286571686
611,58,55.61421297
612,62,62.15313408
613,89,89.55803528
614,95,94.00291863
615,28,26.78023848
616,0,-0.764537626
617,1,0.282866003
618,49,44.26800515
619,21,19.85174138
620,46,47.15960005
621,11,8.359366572
622,89,92.08157084
623,37,41.88734051
624,29,30.5413129
625,44,46.87654473
626,96,96.35659485
627,16,17.9170699
628,74,71.67949917
629,35,32.64997554
630,42,39.34482965
631,16,17.03401999
632,56,52.87524074
633,18,15.85414849
634,100,108.8716183
635,54,49.30477253
636,92,89.4749477
637,63,63.67348242
638,81,83.78410946
639,73,73.51136922
640,48,46.80297244
641,1,5.809946802
642,85,85.23027975
643,14,10.58213964
644,25,21.37698317
645,45,46.0537745
646,98,95.2389253
647,97,94.15149206
648,58,54.54868046
649,93,87.36260449
650,88,88.47741598
651,89,84.48045678
652,47,48.79647071
653,6,10.76675683
654,34,30.48882921
655,30,29.76846185
656,16,13.51574749
657,86,86.12955884
658,40,43.30022747
659,52,51.92110232
660,15,16.49185287
661,4,7.998073432
662,95,97.66689567
663,99,89.80545367
664,35,38.07166567
665,58,60.27852322
666,10,6.709195759
667,16,18.35488924
668,53,56.37058203
669,58,62.80064204
670,42,41.25155632
671,24,19.42637541
672,84,82.88935804
673,64,63.61364981
674,12,11.29627199
675,61,60.02274882
676,75,72.60339326
677,15,11.87964573
678,100,100.7012737
679,43,45.12420809
680,13,14.81106804
681,48,48.09368034
682,45,42.29145672
683,52,52.73389794
684,34,36.72396986
685,30,28.64535198
686,65,62.16675273
687,100,95.58459518
688,67,66.04325304
689,99,99.9566225
690,45,46.14941984
691,87,89.13754963
692,73,69.71787806
693,9,12.31736648
694,81,78.20296268
695,72,71.30995371
696,81,81.45544709
697,58,58.59500642
698,93,94.62509374
699,82,88.60376995
700,66,63.64868529
701,97,94.9752655
